"","Road_ID","UNIT_ID","Transect_ID","Point_ID","Year","Date","Species_Alpha_Code","Time_Interval","Sighting_angle","Exact_Distance","Distance_category","Flyover2","Sex","Detection_Type","Group.size","Notes","Identity"
"205","COUN",4,19,1,2019,"15-Jun-2019","WCSP",8,"-999","-999",201,"N","U","A","1","","COUN-04-19-01-2019"
"206","COUN",4,19,1,2019,"15-Jun-2019","WIPT",9,"228","65",NA,"N","M","AV","1","","COUN-04-19-01-2019"
"207","COUN",4,19,1,2019,"15-Jun-2019","YEWA",3,"-999","-999",101,"N","U","A","1","","COUN-04-19-01-2019"
"208","TELL",3,21,1,2019,"1-Jun-2019","CORA",6,"-999","-999",NA,"Y","U","V","1","FAR, BY RIVER","TELL-03-21-01-2019"
"209","TELL",3,21,1,2019,"1-Jun-2019","CORE",2,"-999","-999",NA,"Y","U","A","1","","TELL-03-21-01-2019"
"210","TELL",3,21,1,2019,"1-Jun-2019","GCSP",0,"-999","-999",1,"N","U","A","2","","TELL-03-21-01-2019"
"211","TELL",3,21,1,2019,"1-Jun-2019","GCSP",0,"-999","-999",101,"N","U","A","1","","TELL-03-21-01-2019"
"212","TELL",3,21,1,2019,"1-Jun-2019","GCTH",1,"-999","-999",101,"N","U","A","1","","TELL-03-21-01-2019"
"213","TELL",3,21,1,2019,"1-Jun-2019","LALO",0,"-999","-999",1,"N","U","A","1","","TELL-03-21-01-2019"
"214","TELL",3,21,1,2019,"1-Jun-2019","PAGP",8,"316","172",NA,"N","U","A","1","","TELL-03-21-01-2019"
"215","TELL",3,21,1,2019,"1-Jun-2019","SAVS",0,"-999","-999",1,"N","U","A","1","","TELL-03-21-01-2019"
"216","TELL",3,21,1,2019,"1-Jun-2019","SAVS",2,"-999","-999",101,"N","U","A","1","","TELL-03-21-01-2019"
"217","TELL",3,21,1,2019,"1-Jun-2019","WESA",2,"-999","-999",1,"N","U","AV","1","","TELL-03-21-01-2019"
"218","TELL",3,21,1,2019,"1-Jun-2019","WHIM",5,"141","250",NA,"N","U","A","1","","TELL-03-21-01-2019"
"219","TELL",3,21,1,2019,"1-Jun-2019","WIPT",0,"98","175",NA,"N","M","A","1","","TELL-03-21-01-2019"
"220","TELL",3,21,1,2019,"1-Jun-2019","WIPT",3,"222","282",NA,"N","M","AV","1","","TELL-03-21-01-2019"
"221","TELL",3,21,1,2019,"1-Jun-2019","WIPT",4,"110","120",NA,"N","M","A","1","","TELL-03-21-01-2019"
"222","TELL",3,21,1,2019,"1-Jun-2019","WIPT",7,"268","91",NA,"N","M","V","1","","TELL-03-21-01-2019"
"223","TELL",3,21,1,2019,"1-Jun-2019","WISN",3,"-999","-999",NA,"Y","U","A","1","","TELL-03-21-01-2019"
"224","KOUG",3,21,1,2019,"14-Jul-2019","ATSP",0,"-999","-999",201,"N","U","A","1","","KOUG-03-21-01-2019"
"225","KOUG",3,21,1,2019,"14-Jul-2019","CORE",2,"-999","-999",101,"N","U","V","1","","KOUG-03-21-01-2019"
"226","KOUG",3,21,1,2019,"14-Jul-2019","CORE",4,"-999","-999",NA,"Y","U","A","2","","KOUG-03-21-01-2019"
"227","KOUG",3,21,1,2019,"14-Jul-2019","FOSP",5,"-999","-999",201,"N","U","A","1","","KOUG-03-21-01-2019"
"228","KOUG",3,21,1,2019,"14-Jul-2019","GCSP",0,"-999","-999",1,"N","U","AV","4","","KOUG-03-21-01-2019"
"229","KOUG",3,21,1,2019,"14-Jul-2019","LALO",2,"-999","-999",1,"N","U","A","1","","KOUG-03-21-01-2019"
"230","KOUG",3,21,1,2019,"14-Jul-2019","SAVS",6,"-999","-999",1,"N","U","V","1","","KOUG-03-21-01-2019"
"231","KOUG",3,21,1,2019,"14-Jul-2019","WISN",4,"-999","-999",NA,"Y","U","A","1","","KOUG-03-21-01-2019"
"232","TELL",5,23,1,2019,"20-May-2019","FOSP",2,"-999","-999",201,"N","","A","1","","TELL-05-23-01-2019"
"233","TELL",5,23,1,2019,"20-May-2019","FOSP",7,"-999","-999",201,"N","","A","1","","TELL-05-23-01-2019"
"234","TELL",5,23,1,2019,"20-May-2019","GCSP",0,"-999","-999",101,"N","","A","1","","TELL-05-23-01-2019"
"235","TELL",5,23,1,2019,"20-May-2019","GCSP",6,"-999","-999",101,"N","","A","1","","TELL-05-23-01-2019"
"236","TELL",5,23,1,2019,"20-May-2019","LALO",4,"-999","-999",101,"N","","AV","1","","TELL-05-23-01-2019"
"237","TELL",5,23,1,2019,"20-May-2019","SAVS",2,"-999","-999",101,"N","","A","1","","TELL-05-23-01-2019"
"238","TELL",5,23,1,2019,"20-May-2019","SAVS",7,"-999","-999",1,"N","","AV","1","","TELL-05-23-01-2019"
"239","TELL",5,23,1,2019,"20-May-2019","SONG",6,"-999","-999",NA,"Y","","V","1","","TELL-05-23-01-2019"
"240","TELL",5,23,1,2019,"20-May-2019","WIPT",1,"334","250",NA,"N","M","V","1","","TELL-05-23-01-2019"
"241","TELL",5,23,1,2019,"20-May-2019","WIPT",4,"318","350",NA,"N","U","V","1","","TELL-05-23-01-2019"
"242","TELL",5,23,1,2019,"20-May-2019","WISN",0,"-999","-999",NA,"Y","","A","1","","TELL-05-23-01-2019"
"243","KOUG",5,10,2,2019,"1-Jul-2019","ATSP",8,"-999","-999",101,"N","U","A","1","","KOUG-05-10-02-2019"
"244","KOUG",5,10,2,2019,"1-Jul-2019","CORE",3,"-999","-999",NA,"Y","U","A","1","","KOUG-05-10-02-2019"
"245","KOUG",5,10,2,2019,"1-Jul-2019","LALO",4,"-999","-999",101,"N","U","A","1","","KOUG-05-10-02-2019"
"246","KOUG",5,10,2,2019,"1-Jul-2019","LOON",3,"-999","-999",NA,"Y","U","A","1","","KOUG-05-10-02-2019"
"247","KOUG",5,10,2,2019,"1-Jul-2019","LTJA",5,"-999","-999",NA,"Y","U","V","1","","KOUG-05-10-02-2019"
"248","KOUG",5,10,2,2019,"1-Jul-2019","LTJA",8,"-999","-999",NA,"Y","U","V","1","FAR","KOUG-05-10-02-2019"
"249","KOUG",5,10,2,2019,"1-Jul-2019","PAGP",0,"330","77",NA,"N","U","AV","2","","KOUG-05-10-02-2019"
"250","KOUG",5,10,2,2019,"1-Jul-2019","SAVS",0,"-999","-999",101,"N","U","A","1","","KOUG-05-10-02-2019"
"251","KOUG",5,10,2,2019,"1-Jul-2019","WESA",0,"-999","-999",101,"N","U","A","1","","KOUG-05-10-02-2019"
"252","KOUG",5,10,2,2019,"1-Jul-2019","WESA",5,"-999","-999",NA,"Y","U","V","1","","KOUG-05-10-02-2019"
"253","KOUG",5,10,2,2019,"1-Jul-2019","WHIM",4,"309","300",NA,"N","U","A","1","","KOUG-05-10-02-2019"
"254","COUN",5,12,2,2019,"18-May-2019","AMRO",0,"176","170",NA,"N","","AV","1","","COUN-05-12-02-2019"
"255","COUN",5,12,2,2019,"18-May-2019","AMRO",3,"260","-999",101,"N","U","A","1","","COUN-05-12-02-2019"
"256","COUN",5,12,2,2019,"18-May-2019","ATSP",1,"-999","-999",1,"N","U","A","1","","COUN-05-12-02-2019"
"257","COUN",5,12,2,2019,"18-May-2019","ATSP",1,"-999","-999",101,"N","U","A","1","","COUN-05-12-02-2019"
"258","COUN",5,12,2,2019,"18-May-2019","ATSP",4,"-999","-999",201,"N","U","A","1","","COUN-05-12-02-2019"
"259","COUN",5,12,2,2019,"18-May-2019","CORA",8,"-999","-999",NA,"Y","U","A","1","","COUN-05-12-02-2019"
"260","COUN",5,12,2,2019,"18-May-2019","CORE",0,"-999","-999",NA,"Y","U","A","2","","COUN-05-12-02-2019"
"261","COUN",5,12,2,2019,"18-May-2019","FOSP",3,"-999","-999",201,"N","U","A","1","","COUN-05-12-02-2019"
"262","COUN",5,12,2,2019,"18-May-2019","GULL",4,"257","350",NA,"N","U","V","2","","COUN-05-12-02-2019"
"263","COUN",5,12,2,2019,"18-May-2019","LOON",0,"-999","-999",NA,"Y","U","AV","2","","COUN-05-12-02-2019"
"264","COUN",5,12,2,2019,"18-May-2019","SEPL",7,"232","18",NA,"N","U","AV","2","","COUN-05-12-02-2019"
"265","COUN",5,12,2,2019,"18-May-2019","WISN",1,"-999","-999",NA,"Y","U","VA","1","","COUN-05-12-02-2019"
"266","COUN",2,1,2,2019,"20-Jun-2019","ARWA",3,"-999","-999",1,"N","U","A","1","","COUN-02-01-02-2019"
"267","COUN",2,1,2,2019,"20-Jun-2019","ARWA",9,"-999","-999",101,"N","U","A","1","","COUN-02-01-02-2019"
"268","COUN",2,1,2,2019,"20-Jun-2019","CORE",0,"-999","-999",NA,"Y","U","AV","3","","COUN-02-01-02-2019"
"269","COUN",2,1,2,2019,"20-Jun-2019","FOSP",0,"-999","-999",1,"N","U","A","2","","COUN-02-01-02-2019"
"270","COUN",2,1,2,2019,"20-Jun-2019","GCSP",3,"-999","-999",101,"N","U","A","2","","COUN-02-01-02-2019"
"271","COUN",2,1,2,2019,"20-Jun-2019","GCTH",1,"-999","-999",1,"N","U","A","1","","COUN-02-01-02-2019"
"272","COUN",2,1,2,2019,"20-Jun-2019","VATH",1,"-999","-999",101,"N","U","A","1","","COUN-02-01-02-2019"
"273","COUN",2,1,2,2019,"20-Jun-2019","YEWA",0,"-999","-999",1,"N","U","A","1","","COUN-02-01-02-2019"
"274","TELL",1,6,2,2019,"8-Jun-2019","BLUE",3,"-999","-999",201,"N","U","A","1","","TELL-01-06-02-2019"
"275","TELL",1,6,2,2019,"8-Jun-2019","BTGO",5,"181","200",NA,"N","U","A","1","","TELL-01-06-02-2019"
"276","TELL",1,6,2,2019,"8-Jun-2019","CORE",0,"-999","-999",NA,"Y","U","A","1","FLUSHED ROPT DURING QUIET PERIOD","TELL-01-06-02-2019"
"277","TELL",1,6,2,2019,"8-Jun-2019","CORE",7,"-999","-999",NA,"Y","U","A","1","","TELL-01-06-02-2019"
"278","TELL",1,6,2,2019,"8-Jun-2019","GCSP",4,"-999","-999",201,"N","U","A","1","","TELL-01-06-02-2019"
"279","TELL",1,6,2,2019,"8-Jun-2019","LALO",0,"-999","-999",1,"N","U","AV","2","","TELL-01-06-02-2019"
"280","TELL",1,6,2,2019,"8-Jun-2019","LTJA",1,"27","329",NA,"N","U","V","1","","TELL-01-06-02-2019"
"281","TELL",1,6,2,2019,"8-Jun-2019","PAGP",1,"-999","-999",NA,"Y","U","A","2","","TELL-01-06-02-2019"
"282","TELL",1,6,2,2019,"8-Jun-2019","SAVS",0,"-999","-999",1,"N","U","AV","1","","TELL-01-06-02-2019"
"283","TELL",1,6,2,2019,"8-Jun-2019","SAVS",9,"-999","-999",1,"N","U","A","1","","TELL-01-06-02-2019"
"284","TELL",1,6,2,2019,"8-Jun-2019","WESA",0,"-999","-999",1,"N","U","V","1","","TELL-01-06-02-2019"
"285","TELL",1,6,2,2019,"8-Jun-2019","WISN",2,"-999","-999",NA,"Y","U","A","1","","TELL-01-06-02-2019"
"286","TELL",5,10,2,2019,"10-Jun-2019","FOSP",0,"-999","-999",101,"N","U","A","1","","TELL-05-10-02-2019"
"287","TELL",5,10,2,2019,"10-Jun-2019","GCSP",0,"-999","-999",1,"N","U","A","2","","TELL-05-10-02-2019"
"288","TELL",5,10,2,2019,"10-Jun-2019","GCSP",2,"-999","-999",1,"N","U","AV","1","","TELL-05-10-02-2019"
"289","TELL",5,10,2,2019,"10-Jun-2019","GCTH",0,"-999","-999",1,"N","U","A","1","","TELL-05-10-02-2019"
"290","TELL",5,10,2,2019,"10-Jun-2019","GCTH",4,"-999","-999",101,"N","U","A","1","","TELL-05-10-02-2019"
"291","TELL",5,10,2,2019,"10-Jun-2019","WIWA",5,"-999","-999",101,"N","U","A","1","","TELL-05-10-02-2019"
"292","TELL",5,10,2,2019,"10-Jun-2019","WIWA",5,"-999","-999",101,"N","U","A","1","","TELL-05-10-02-2019"
"293","COUN",4,12,2,2019,"17-Jul-2019","ARTE",0,"-999","-999",NA,"Y","U","AV","4","","COUN-04-12-02-2019"
"294","COUN",4,12,2,2019,"17-Jul-2019","ARTE",0,"-999","-999",NA,"Y","U","AV","25","","COUN-04-12-02-2019"
"295","COUN",4,12,2,2019,"17-Jul-2019","GLGU",0,"-999","-999",NA,"Y","U","AV","3","","COUN-04-12-02-2019"
"296","COUN",4,12,2,2019,"17-Jul-2019","GLGU",1,"119","200",NA,"N","U","VA","12","ON BEACH","COUN-04-12-02-2019"
"297","COUN",4,12,2,2019,"17-Jul-2019","MEGU",6,"-999","-999",NA,"Y","U","AV","3","","COUN-04-12-02-2019"
"298","COUN",4,12,2,2019,"17-Jul-2019","PAJA",3,"-999","-999",NA,"Y","U","V","1","FAR OFF","COUN-04-12-02-2019"
"299","COUN",4,12,2,2019,"17-Jul-2019","SAVS",4,"-999","-999",1,"N","U","AV","1","","COUN-04-12-02-2019"
"300","KOUG",5,13,2,2019,"7-Jul-2019","AMGP",6,"321","300",NA,"N","U","A","1","","KOUG-05-13-02-2019"
"301","KOUG",5,13,2,2019,"7-Jul-2019","AMPI",2,"-999","-999",1,"N","U","A","1","","KOUG-05-13-02-2019"
"302","KOUG",5,13,2,2019,"7-Jul-2019","CORE",0,"-999","-999",NA,"Y","U","AV","4","","KOUG-05-13-02-2019"
"303","KOUG",5,13,2,2019,"7-Jul-2019","GCSP",0,"-999","-999",101,"N","U","A","1","","KOUG-05-13-02-2019"
"304","KOUG",5,13,2,2019,"7-Jul-2019","GCSP",4,"-999","-999",101,"N","U","A","1","","KOUG-05-13-02-2019"
"305","KOUG",5,13,2,2019,"7-Jul-2019","MEGU",9,"-999","-999",NA,"Y","U","A","1","","KOUG-05-13-02-2019"
"306","KOUG",5,13,2,2019,"7-Jul-2019","SAVS",0,"-999","-999",1,"N","U","AV","1","","KOUG-05-13-02-2019"
"307","KOUG",5,13,2,2019,"7-Jul-2019","SAVS",2,"-999","-999",101,"N","U","A","1","","KOUG-05-13-02-2019"
"308","KOUG",5,13,2,2019,"7-Jul-2019","WISN",1,"-999","-999",NA,"Y","U","A","1","","KOUG-05-13-02-2019"
"309","KOUG",5,13,2,2019,"7-Jul-2019","YEWA",0,"-999","-999",101,"N","U","A","1","","KOUG-05-13-02-2019"
"310","COUN",2,15,2,2019,"28-Jun-2019","CORE",3,"-999","-999",NA,"Y","U","A","2","","COUN-02-15-02-2019"
"311","COUN",2,15,2,2019,"28-Jun-2019","FOSP",4,"-999","-999",201,"N","U","A","1","","COUN-02-15-02-2019"
"312","COUN",2,15,2,2019,"28-Jun-2019","GCSP",0,"-999","-999",1,"N","U","A","1","","COUN-02-15-02-2019"
"313","COUN",2,15,2,2019,"28-Jun-2019","GCSP",0,"-999","-999",101,"N","U","A","2","","COUN-02-15-02-2019"
"314","COUN",2,15,2,2019,"28-Jun-2019","GCSP",8,"-999","-999",101,"N","U","A","1","","COUN-02-15-02-2019"
"315","COUN",2,15,2,2019,"28-Jun-2019","GCTH",2,"-999","-999",201,"N","U","A","2","","COUN-02-15-02-2019"
"316","COUN",2,15,2,2019,"28-Jun-2019","LALO",1,"-999","-999",1,"N","U","AV","2","","COUN-02-15-02-2019"
"317","COUN",2,15,2,2019,"28-Jun-2019","SAVS",0,"-999","-999",101,"N","U","A","1","","COUN-02-15-02-2019"
"318","KOUG",3,16,2,2019,"18-Jul-2019","AMGP",0,"174","40",NA,"N","U","AV","1","","KOUG-03-16-02-2019"
"319","KOUG",3,16,2,2019,"18-Jul-2019","CORE",4,"-999","-999",NA,"Y","U","A","1","","KOUG-03-16-02-2019"
"320","KOUG",1,17,2,2019,"4-Jun-2019","CORE",7,"-999","-999",NA,"Y","U","A","1","","KOUG-01-17-02-2019"
"321","KOUG",1,17,2,2019,"4-Jun-2019","LALO",0,"-999","-999",1,"N","U","A","1","","KOUG-01-17-02-2019"
"322","KOUG",1,17,2,2019,"4-Jun-2019","LALO",0,"-999","-999",1,"N","U","A","1","","KOUG-01-17-02-2019"
"323","KOUG",1,17,2,2019,"4-Jun-2019","LALO",0,"-999","-999",1,"N","U","A","1","","KOUG-01-17-02-2019"
"324","KOUG",1,17,2,2019,"4-Jun-2019","LALO",0,"-999","-999",101,"N","U","A","1","","KOUG-01-17-02-2019"
"325","KOUG",1,17,2,2019,"4-Jun-2019","LALO",7,"-999","-999",1,"N","M","AV","1","","KOUG-01-17-02-2019"
"326","KOUG",1,17,2,2019,"4-Jun-2019","SAVS",0,"-999","-999",101,"N","U","A","1","","KOUG-01-17-02-2019"
"327","KOUG",1,17,2,2019,"4-Jun-2019","WIPT",2,"184","300",NA,"N","M","A","1","","KOUG-01-17-02-2019"
"328","KOUG",1,17,2,2019,"4-Jun-2019","WIPT",4,"284","300",NA,"N","M","A","1","","KOUG-01-17-02-2019"
"329","COUN",4,19,2,2019,"15-Jun-2019","AMGP",0,"175","65",NA,"N","U","VA","1","","COUN-04-19-02-2019"
"330","COUN",4,19,2,2019,"15-Jun-2019","CORE",0,"-999","-999",1,"N","U","A","1","","COUN-04-19-02-2019"
"331","COUN",4,19,2,2019,"15-Jun-2019","GCTH",9,"-999","-999",201,"N","U","A","1","","COUN-04-19-02-2019"
"332","COUN",4,19,2,2019,"15-Jun-2019","LALO",2,"-999","-999",1,"N","U","AV","2","","COUN-04-19-02-2019"
"333","COUN",4,19,2,2019,"15-Jun-2019","PAJA",7,"-999","-999",NA,"Y","U","V","1","","COUN-04-19-02-2019"
"334","COUN",4,19,2,2019,"15-Jun-2019","SAVS",6,"-999","-999",1,"N","U","A","1","","COUN-04-19-02-2019"
"335","COUN",4,19,2,2019,"15-Jun-2019","WESA",6,"-999","-999",1,"N","U","AV","3","","COUN-04-19-02-2019"
"336","TELL",3,21,2,2019,"1-Jun-2019","ATSP",6,"-999","-999",1,"N","U","A","1","","TELL-03-21-02-2019"
"337","TELL",3,21,2,2019,"1-Jun-2019","CORE",8,"-999","-999",NA,"Y","U","A","1","","TELL-03-21-02-2019"
"338","TELL",3,21,2,2019,"1-Jun-2019","FOSP",0,"-999","-999",1,"N","U","A","1","","TELL-03-21-02-2019"
"339","TELL",3,21,2,2019,"1-Jun-2019","FOSP",1,"-999","-999",101,"N","U","A","1","","TELL-03-21-02-2019"
"340","TELL",3,21,2,2019,"1-Jun-2019","GCSP",0,"-999","-999",101,"N","U","A","2","","TELL-03-21-02-2019"
"341","TELL",3,21,2,2019,"1-Jun-2019","GCSP",0,"-999","-999",1,"N","U","A","1","","TELL-03-21-02-2019"
"342","TELL",3,21,2,2019,"1-Jun-2019","LALO",0,"-999","-999",1,"N","U","A","1","","TELL-03-21-02-2019"
"343","TELL",3,21,2,2019,"1-Jun-2019","LALO",7,"-999","-999",1,"N","U","A","1","","TELL-03-21-02-2019"
"344","TELL",3,21,2,2019,"1-Jun-2019","PAGP",3,"157","250",NA,"N","U","A","1","","TELL-03-21-02-2019"
"345","TELL",3,21,2,2019,"1-Jun-2019","SAVS",0,"-999","-999",1,"N","U","A","1","","TELL-03-21-02-2019"
"346","TELL",3,21,2,2019,"1-Jun-2019","SAVS",1,"-999","-999",101,"N","U","A","1","","TELL-03-21-02-2019"
"347","TELL",3,21,2,2019,"1-Jun-2019","WIPT",3,"185","500",NA,"N","U","V","1","","TELL-03-21-02-2019"
"348","TELL",3,21,2,2019,"1-Jun-2019","WISN",0,"-999","-999",NA,"Y","U","A","1","","TELL-03-21-02-2019"
"349","TELL",3,21,2,2019,"1-Jun-2019","WIWA",1,"-999","-999",1,"N","U","A","1","","TELL-03-21-02-2019"
"350","TELL",5,23,2,2019,"20-May-2019","AMRO",3,"132","200",NA,"N","U","A","1","","TELL-05-23-02-2019"
"351","TELL",5,23,2,2019,"20-May-2019","FOSP",0,"-999","-999",101,"N","U","A","1","","TELL-05-23-02-2019"
"352","TELL",5,23,2,2019,"20-May-2019","GCSP",1,"-999","-999",201,"N","U","A","1","","TELL-05-23-02-2019"
"353","TELL",5,23,2,2019,"20-May-2019","UNPT",9,"-999","-999",NA,"Y","U","V","1","FLEW AWAY FROM US AND FAR!","TELL-05-23-02-2019"
"354","KOUG",5,10,3,2019,"1-Jul-2019","AMRO",9,"-999","-999",NA,"Y","U","V","1","","KOUG-05-10-03-2019"
"355","KOUG",5,10,3,2019,"1-Jul-2019","ARTE",0,"-999","-999",NA,"Y","U","V","1","","KOUG-05-10-03-2019"
"356","KOUG",5,10,3,2019,"1-Jul-2019","ATSP",4,"-999","-999",101,"N","U","A","1","","KOUG-05-10-03-2019"
"357","KOUG",5,10,3,2019,"1-Jul-2019","LOON",3,"-999","-999",NA,"Y","U","A","1","","KOUG-05-10-03-2019"
"358","KOUG",5,10,3,2019,"1-Jul-2019","LTJA",3,"-999","-999",NA,"Y","U","VA","1","","KOUG-05-10-03-2019"
"359","KOUG",5,10,3,2019,"1-Jul-2019","PAGP",1,"124","159",NA,"N","U","A","1","","KOUG-05-10-03-2019"
"360","KOUG",5,10,3,2019,"1-Jul-2019","SACR",8,"61","300",NA,"N","U","V","2","","KOUG-05-10-03-2019"
"361","KOUG",5,10,3,2019,"1-Jul-2019","WESA",1,"-999","-999",NA,"Y","U","VA","1","","KOUG-05-10-03-2019"
"362","KOUG",5,10,3,2019,"1-Jul-2019","WISN",0,"-999","-999",NA,"Y","U","A","1","","KOUG-05-10-03-2019"
"363","KOUG",5,17,3,2019,"17-Jun-2019","ATSP",1,"-999","-999",101,"N","U","A","1","","KOUG-05-17-03-2019"
"364","KOUG",5,17,3,2019,"17-Jun-2019","CANG",0,"-999","-999",201,"N","U","AV","2","VOCAL!","KOUG-05-17-03-2019"
"365","KOUG",5,17,3,2019,"17-Jun-2019","CANG",3,"-999","-999",201,"N","U","VA","1","","KOUG-05-17-03-2019"
"366","KOUG",5,17,3,2019,"17-Jun-2019","CORE",1,"-999","-999",NA,"Y","U","A","1","","KOUG-05-17-03-2019"
"367","KOUG",5,17,3,2019,"17-Jun-2019","GCTH",6,"-999","-999",101,"N","U","A","1","","KOUG-05-17-03-2019"
"368","KOUG",5,17,3,2019,"17-Jun-2019","LALO",0,"-999","-999",1,"N","U","AV","2","","KOUG-05-17-03-2019"
"369","KOUG",5,17,3,2019,"17-Jun-2019","LALO",8,"-999","-999",201,"N","U","AV","2","","KOUG-05-17-03-2019"
"370","KOUG",5,17,3,2019,"17-Jun-2019","LOON",4,"-999","-999",201,"N","U","A","2","","KOUG-05-17-03-2019"
"371","KOUG",5,17,3,2019,"17-Jun-2019","SAVS",0,"-999","-999",101,"N","U","A","1","","KOUG-05-17-03-2019"
"372","KOUG",5,17,3,2019,"17-Jun-2019","WHIM",8,"154","600",NA,"N","U","A","1","","KOUG-05-17-03-2019"
"373","KOUG",5,17,3,2019,"17-Jun-2019","WISN",4,"-999","-999",NA,"Y","U","A","1","","KOUG-05-17-03-2019"
"374","KOUG",1,3,3,2019,"3-Jun-2019","AMGP",2,"-999","-999",NA,"Y","U","AV","2","","KOUG-01-03-03-2019"
"375","KOUG",1,3,3,2019,"3-Jun-2019","ATSP",0,"-999","-999",1,"N","U","AV","2","","KOUG-01-03-03-2019"
"376","KOUG",1,3,3,2019,"3-Jun-2019","BLUE",0,"-999","-999",101,"N","U","A","1","","KOUG-01-03-03-2019"
"377","KOUG",1,3,3,2019,"3-Jun-2019","BTCU",6,"106","400",NA,"N","U","A","1","","KOUG-01-03-03-2019"
"378","KOUG",1,3,3,2019,"3-Jun-2019","BTGO",2,"-999","-999",NA,"Y","U","AV","1","","KOUG-01-03-03-2019"
"379","KOUG",1,3,3,2019,"3-Jun-2019","FOSP",0,"-999","-999",1,"N","U","A","1","","KOUG-01-03-03-2019"
"380","KOUG",1,3,3,2019,"3-Jun-2019","FOSP",1,"-999","-999",101,"N","U","A","1","","KOUG-01-03-03-2019"
"381","KOUG",1,3,3,2019,"3-Jun-2019","GCSP",7,"-999","-999",1,"N","U","A","1","","KOUG-01-03-03-2019"
"382","KOUG",1,3,3,2019,"3-Jun-2019","SAVS",0,"-999","-999",1,"N","U","A","1","","KOUG-01-03-03-2019"
"383","KOUG",1,3,3,2019,"3-Jun-2019","WCSP",0,"-999","-999",101,"N","U","A","1","","KOUG-01-03-03-2019"
"384","KOUG",1,3,3,2019,"3-Jun-2019","WIWA",0,"-999","-999",1,"N","U","A","1","","KOUG-01-03-03-2019"
"385","COUN",1,3,3,2019,"12-Jun-2019","ARWA",0,"-999","-999",1,"N","U","A","1","","COUN-01-03-03-2019"
"386","COUN",1,3,3,2019,"12-Jun-2019","ARWA",0,"-999","-999",101,"N","U","A","1","","COUN-01-03-03-2019"
"387","COUN",1,3,3,2019,"12-Jun-2019","CORE",0,"-999","-999",NA,"Y","U","A","2","","COUN-01-03-03-2019"
"388","COUN",1,3,3,2019,"12-Jun-2019","CORE",2,"-999","-999",NA,"Y","U","AV","2","","COUN-01-03-03-2019"
"389","COUN",1,3,3,2019,"12-Jun-2019","FOSP",0,"-999","-999",1,"N","U","A","1","","COUN-01-03-03-2019"
"390","COUN",1,3,3,2019,"12-Jun-2019","FOSP",1,"-999","-999",201,"N","U","A","1","","COUN-01-03-03-2019"
"391","COUN",1,3,3,2019,"12-Jun-2019","GCSP",1,"-999","-999",201,"N","U","A","1","","COUN-01-03-03-2019"
"392","COUN",1,3,3,2019,"12-Jun-2019","GCTH",0,"-999","-999",1,"N","U","A","1","","COUN-01-03-03-2019"
"393","COUN",1,3,3,2019,"12-Jun-2019","SAVS",1,"-999","-999",1,"N","U","A","1","","COUN-01-03-03-2019"
"394","COUN",1,3,3,2019,"12-Jun-2019","WISN",1,"-999","-999",NA,"Y","U","AV","1","","COUN-01-03-03-2019"
"395","COUN",1,3,3,2019,"12-Jun-2019","YEWA",0,"-999","-999",1,"N","U","AV","1","","COUN-01-03-03-2019"
"396","TELL",4,9,3,2019,"31-May-2019","CORE",1,"-999","-999",NA,"Y","U","VA","1","","TELL-04-09-03-2019"
"397","TELL",4,9,3,2019,"31-May-2019","GCSP",0,"-999","-999",101,"N","U","AV","1","","TELL-04-09-03-2019"
"398","TELL",4,9,3,2019,"31-May-2019","LALO",1,"-999","-999",1,"N","U","V","1","","TELL-04-09-03-2019"
"399","TELL",4,9,3,2019,"31-May-2019","LALO",4,"-999","-999",101,"N","U","A","1","","TELL-04-09-03-2019"
"400","TELL",4,9,3,2019,"31-May-2019","LTJA",5,"-999","-999",NA,"Y","U","V","1","","TELL-04-09-03-2019"
"401","TELL",4,9,3,2019,"31-May-2019","SAVS",0,"-999","-999",101,"N","U","A","1","","TELL-04-09-03-2019"
"402","TELL",4,9,3,2019,"31-May-2019","SAVS",4,"-999","-999",101,"N","U","A","1","","TELL-04-09-03-2019"
"403","TELL",4,9,3,2019,"31-May-2019","WESA",1,"-999","-999",NA,"Y","U","AV","2","","TELL-04-09-03-2019"
"404","TELL",4,9,3,2019,"31-May-2019","WIPT",7,"141","300",NA,"N","U","A","1","","TELL-04-09-03-2019"
"405","TELL",4,9,3,2019,"31-May-2019","WISN",0,"-999","-999",NA,"Y","U","AV","1","","TELL-04-09-03-2019"
"406","TELL",4,9,3,2019,"31-May-2019","WISN",0,"-999","-999",NA,"Y","U","A","1","","TELL-04-09-03-2019"
"407","TELL",5,10,3,2019,"10-Jun-2019","AMPI",3,"-999","-999",101,"N","U","A","2","","TELL-05-10-03-2019"
"408","TELL",5,10,3,2019,"10-Jun-2019","AMRO",9,"233","250",NA,"N","U","A","1","","TELL-05-10-03-2019"
"409","TELL",5,10,3,2019,"10-Jun-2019","CORE",0,"-999","-999",NA,"Y","U","A","1","","TELL-05-10-03-2019"
"410","TELL",5,10,3,2019,"10-Jun-2019","CORE",7,"-999","-999",NA,"Y","U","A","1","","TELL-05-10-03-2019"
"411","TELL",5,10,3,2019,"10-Jun-2019","FOSP",0,"-999","-999",1,"N","U","A","1","","TELL-05-10-03-2019"
