ROAD_ID,UNIT_ID,TRANSECT_ID,POINT_ID,SURVEY_YEAR,SURVEY_DATE,SPECIES_ALPHA_CODE,TIME_INTERVAL,SIGHTING_ANGLE,EXACT_DISTANCE,DISTANCE_CATEGORY,FLYOVER,DISPLAY/USING AREA,SEX,DETECTION_TYPE,GROUP_SIZE,NOTES
TELL,T5,T13,9,2021,20-May-21,FOSP,7,NA,NA,1,N,,U,A,1,
TELL,T5,T13,9,2021,20-May-21,WISN,9,NA,NA,NA,Y,,U,A,1,
TELL,T5,T13,9,2021,20-May-21,WISN,9,248,300,NA,N,,U,A,1,
TELL,T5,T13,13,2021,20-May-21,RLHA,0,276,238,NA,N,,U,AV,1,"ON ROCKS ABOVE, CALLING"
TELL,T5,T13,13,2021,20-May-21,WCSP,0,NA,NA,1,N,,U,AV,1,
TELL,T5,T13,13,2021,20-May-21,ATSP,0,NA,NA,1,N,,U,A,1,
TELL,T5,T13,13,2021,20-May-21,GCSP,0,NA,NA,1,N,,U,A,1,
TELL,T5,T13,13,2021,20-May-21,GCSP,0,NA,NA,1,N,,U,A,1,
TELL,T5,T13,13,2021,20-May-21,WCSP,0,NA,NA,1,N,,U,A,1,
TELL,T5,T13,13,2021,20-May-21,FOSP,0,NA,NA,101,N,,U,A,1,
TELL,T5,T13,13,2021,20-May-21,CORE,1,NA,NA,NA,Y,,U,AV,1,
TELL,T5,T13,13,2021,20-May-21,WCSP,1,NA,NA,1,N,,U,A,1,
TELL,T5,T13,13,2021,20-May-21,FOSP,1,NA,NA,1,N,,U,A,1,
TELL,T5,T13,13,2021,20-May-21,GCSP,1,NA,NA,101,N,,U,A,1,
TELL,T5,T13,13,2021,20-May-21,GCSP,1,NA,NA,101,N,,U,A,1,
TELL,T5,T13,13,2021,20-May-21,CORE,2,NA,NA,NA,Y,,U,AV,1,
TELL,T5,T13,13,2021,20-May-21,CORE,2,NA,NA,1,N,,U,AV,1,
TELL,T5,T13,13,2021,20-May-21,WCSP,3,NA,NA,201,N,,U,A,1,
TELL,T5,T13,13,2021,20-May-21,FOSP,3,NA,NA,101,N,,U,A,1,
TELL,T5,T13,13,2021,20-May-21,FOSP,3,NA,NA,1,N,,U,A,1,
TELL,T5,T13,13,2021,20-May-21,SAVS,7,NA,NA,101,N,,U,A,1,
TELL,T5,T13,13,2021,20-May-21,GCSP,7,NA,NA,201,N,,U,A,1,
TELL,T5,T13,13,2021,20-May-21,SONG,8,NA,NA,101,N,,U,AV,5,
TELL,T5,T13,13,2021,20-May-21,ATSP,9,NA,NA,101,N,,U,A,1,
TELL,T5,T13,13,2021,20-May-21,WISN,9,NA,NA,NA,Y,,U,A,1,
TELL,T5,T13,17,2021,20-May-21,WCSP,0,NA,NA,101,N,,U,A,1,
TELL,T5,T13,17,2021,20-May-21,GCSP,0,NA,NA,101,N,,U,A,1,
TELL,T5,T13,17,2021,20-May-21,FOSP,0,NA,NA,1,N,,U,A,1,
TELL,T5,T13,17,2021,20-May-21,SAVS,0,NA,NA,1,N,,U,A,1,
TELL,T5,T13,17,2021,20-May-21,GCSP,0,NA,NA,201,N,,U,A,1,
TELL,T5,T13,17,2021,20-May-21,GCSP,0,NA,NA,101,N,,U,A,1,
TELL,T5,T13,17,2021,20-May-21,FOSP,1,NA,NA,101,N,,U,A,1,
TELL,T5,T13,17,2021,20-May-21,WISN,1,70,325,NA,N,,U,A,1,
TELL,T5,T13,17,2021,20-May-21,LALO,1,NA,NA,1,N,,U,A,1,
TELL,T5,T13,17,2021,20-May-21,SAVS,2,NA,NA,201,N,,U,A,1,
TELL,T5,T13,17,2021,20-May-21,CORE,2,NA,NA,NA,Y,,U,AV,1,
TELL,T5,T13,17,2021,20-May-21,LALO,3,NA,NA,1,N,,M,AV,1,
TELL,T5,T13,17,2021,20-May-21,WIPT,3,28,400,NA,N,,M,A,1,
TELL,T5,T13,17,2021,20-May-21,GCSP,6,NA,NA,1,N,,U,A,1,
TELL,T5,T13,17,2021,20-May-21,AMRO,9,40,350,NA,N,,U,A,1,
TELL,T5,T13,20,2021,20-May-21,FOSP,0,NA,NA,1,N,,U,A,1,
TELL,T5,T13,20,2021,20-May-21,GCSP,0,NA,NA,1,N,,U,A,1,
TELL,T5,T13,20,2021,20-May-21,GCSP,0,NA,NA,1,N,,U,A,1,
TELL,T5,T13,20,2021,20-May-21,WCSP,0,NA,NA,1,N,,U,A,1,
TELL,T5,T13,20,2021,20-May-21,WIPT,0,286,150,NA,N,,M,AV,1,
TELL,T5,T13,20,2021,20-May-21,GCSP,1,NA,NA,201,N,,U,A,1,
TELL,T5,T13,20,2021,20-May-21,GCSP,1,NA,NA,101,N,,U,A,1,
TELL,T5,T13,20,2021,20-May-21,FOSP,1,NA,NA,101,N,,U,A,1,
TELL,T5,T13,20,2021,20-May-21,GCSP,2,NA,NA,101,N,,U,A,1,
TELL,T5,T13,20,2021,20-May-21,AMPI,2,NA,NA,1,N,,U,AV,2,
TELL,T5,T13,20,2021,20-May-21,FOSP,3,NA,NA,201,N,,U,A,1,
TELL,T5,T13,20,2021,20-May-21,WCSP,4,NA,NA,101,N,,U,A,1,
TELL,T5,T13,20,2021,20-May-21,WIPT,6,334,550,NA,N,,M,AV,1,
TELL,T5,T13,20,2021,20-May-21,CORE,7,NA,NA,NA,Y,,U,A,1,
TELL,T5,T13,20,2021,20-May-21,AMRO,8,328,375,NA,N,,U,A,1,
TELL,T5,T13,18,2021,20-May-21,FOSP,0,NA,NA,1,N,,U,A,1,
TELL,T5,T13,18,2021,20-May-21,GCSP,0,NA,NA,1,N,,U,A,1,
TELL,T5,T13,18,2021,20-May-21,SAVS,0,NA,NA,1,N,,U,A,1,
TELL,T5,T13,18,2021,20-May-21,WIPT,0,185,125,NA,N,,M,AV,1,
TELL,T5,T13,18,2021,20-May-21,WISN,0,50,50,NA,N,,U,A,1,
TELL,T5,T13,18,2021,20-May-21,FOSP,2,NA,NA,201,N,,U,A,1,
TELL,T5,T13,18,2021,20-May-21,CORE,2,NA,NA,NA,Y,,U,A,1,
TELL,T5,T13,18,2021,20-May-21,GCSP,3,NA,NA,101,N,,U,A,1,
TELL,T5,T13,18,2021,20-May-21,GCSP,3,NA,NA,1,N,,U,A,1,
TELL,T5,T13,18,2021,20-May-21,ATSP,5,NA,NA,101,N,,U,A,1,
TELL,T5,T13,18,2021,20-May-21,WIPT,7,223,350,NA,N,,M,A,1,
TELL,T5,T13,18,2021,20-May-21,GCSP,7,NA,NA,201,N,,U,A,1,
TELL,T5,T13,18,2021,20-May-21,AMPI,9,NA,NA,101,N,,U,A,1,
TELL,T5,T13,15,2021,20-May-21,ATSP,0,NA,NA,101,N,,U,A,1,
TELL,T5,T13,15,2021,20-May-21,SAVS,0,NA,NA,101,N,,U,A,1,
TELL,T5,T13,15,2021,20-May-21,GCSP,0,NA,NA,1,N,,U,A,1,
TELL,T5,T13,15,2021,20-May-21,FOSP,0,NA,NA,1,N,,U,A,1,
TELL,T5,T13,15,2021,20-May-21,ATSP,0,NA,NA,101,N,,U,A,1,
TELL,T5,T13,15,2021,20-May-21,GCSP,0,NA,NA,101,N,,U,A,1,
TELL,T5,T13,15,2021,20-May-21,WCSP,1,NA,NA,101,N,,U,A,1,
TELL,T5,T13,15,2021,20-May-21,FOSP,1,NA,NA,101,N,,U,A,1,
TELL,T5,T13,15,2021,20-May-21,ATSP,1,NA,NA,1,N,,U,V,1,
TELL,T5,T13,15,2021,20-May-21,FOSP,2,NA,NA,201,N,,U,A,1,
TELL,T5,T13,15,2021,20-May-21,WCSP,2,NA,NA,1,N,,U,A,1,
TELL,T5,T13,15,2021,20-May-21,GCSP,3,NA,NA,201,N,,U,A,1,
TELL,T5,T13,15,2021,20-May-21,ATSP,3,NA,NA,101,N,,U,A,1,
TELL,T5,T13,15,2021,20-May-21,WIPT,4,49,440,NA,N,,M,V,1,
TELL,T5,T13,15,2021,20-May-21,AMRO,6,218,250,NA,N,,U,AV,1,
TELL,T5,T13,15,2021,20-May-21,WATA,7,238,275,NA,N,,U,A,1,ONLY CALLED A LITTLE
TELL,T5,T13,15,2021,20-May-21,WATA,7,2,300,NA,N,,U,A,1,ONLY CALLED A LITTLE
TELL,T5,T13,11,2021,20-May-21,WISN,0,182,115,NA,N,,U,AV,1,
TELL,T5,T13,11,2021,20-May-21,WISN,0,304,275,NA,N,,U,AV,1,
TELL,T5,T13,11,2021,20-May-21,GCSP,1,NA,NA,1,N,,U,A,1,
TELL,T5,T13,11,2021,20-May-21,SAVS,1,NA,NA,1,N,,U,AV,1,
TELL,T5,T13,11,2021,20-May-21,WCSP,1,NA,NA,1,N,,U,A,1,
TELL,T5,T13,11,2021,20-May-21,GCSP,1,NA,NA,201,N,,U,A,1,
TELL,T5,T13,11,2021,20-May-21,ATSP,2,NA,NA,101,N,,U,A,1,
TELL,T5,T13,11,2021,20-May-21,FOSP,2,NA,NA,1,N,,U,AV,1,
TELL,T5,T13,11,2021,20-May-21,WCSP,2,NA,NA,1,N,,U,A,1,
TELL,T5,T13,11,2021,20-May-21,GCSP,2,NA,NA,1,N,,U,A,1,
TELL,T5,T13,11,2021,20-May-21,WIPT,3,215,400,NA,N,,M,AV,1,
TELL,T5,T13,11,2021,20-May-21,FOSP,4,NA,NA,101,N,,U,A,1,
TELL,T5,T13,11,2021,20-May-21,GCSP,4,NA,NA,101,N,,U,AV,1,
TELL,T5,T13,11,2021,20-May-21,ATSP,4,NA,NA,101,N,,U,A,1,
TELL,T5,T13,11,2021,20-May-21,WIPT,4,338,200,NA,N,,M,AV,1,
TELL,T5,T13,11,2021,20-May-21,WIPT,5,60,200,NA,N,,M,AV,1,
TELL,T5,T13,11,2021,20-May-21,AMRO,5,64,91,NA,N,,U,AV,1,
TELL,T5,T13,11,2021,20-May-21,ATSP,7,NA,NA,1,N,,U,A,1,
TELL,T5,T13,11,2021,20-May-21,WCSP,7,NA,NA,1,N,,U,AV,1,
TELL,T5,T13,11,2021,20-May-21,CORE,9,NA,NA,NA,Y,,U,A,1,
TELL,T5,T13,8,2021,20-May-21,GCSP,0,NA,NA,201,N,,U,A,1,
TELL,T5,T13,8,2021,20-May-21,GCSP,0,NA,NA,201,N,,U,A,1,
TELL,T5,T13,8,2021,20-May-21,LALO,2,NA,NA,101,N,,U,A,1,
TELL,T5,T13,8,2021,20-May-21,AMRO,3,154,375,NA,N,,U,AV,1,
TELL,T5,T13,8,2021,20-May-21,FOSP,4,NA,NA,201,N,,U,A,1,
TELL,T5,T13,8,2021,20-May-21,LALO,5,NA,NA,101,N,,U,A,1,
TELL,T5,T13,8,2021,20-May-21,SONG,6,NA,NA,NA,Y,,U,V,1,
TELL,T5,T13,8,2021,20-May-21,WISN,8,182,175,NA,N,,U,AV,1,
TELL,T5,T13,5,2021,20-May-21,WIPT,0,320,80,NA,N,,M,AV,1,ON GROUND
TELL,T5,T13,5,2021,20-May-21,WIPT,0,330,300,NA,N,,M,V,1,ON ROCK
TELL,T5,T13,5,2021,20-May-21,SAVS,0,NA,NA,1,N,,U,AV,1,
TELL,T5,T13,5,2021,20-May-21,SAVS,0,NA,NA,101,N,,U,A,1,
TELL,T5,T13,5,2021,20-May-21,GCSP,1,NA,NA,101,N,,U,A,1,
TELL,T5,T13,5,2021,20-May-21,FOSP,1,NA,NA,1,N,,U,A,1,
TELL,T5,T13,5,2021,20-May-21,FOSP,1,NA,NA,101,N,,U,A,1,
TELL,T5,T13,5,2021,20-May-21,SONG,3,NA,NA,1,N,,U,V,2,
TELL,T5,T13,5,2021,20-May-21,LALO,4,NA,NA,1,N,,MF,AV,2,PAIR
TELL,T5,T13,5,2021,20-May-21,GCSP,5,NA,NA,1,N,,U,AV,1,
TELL,T5,T13,5,2021,20-May-21,ATSP,7,NA,NA,101,N,,U,A,1,
TELL,T5,T13,5,2021,20-May-21,ATSP,7,NA,NA,101,N,,U,A,1,
TELL,T5,T13,5,2021,20-May-21,AMPI,9,NA,NA,101,N,,U,AV,1,
TELL,T5,T13,5,2021,20-May-21,WCSP,9,NA,NA,1,N,,U,A,1,
TELL,T5,T13,2,2021,20-May-21,AMPI,0,NA,NA,101,N,,U,A,1,
TELL,T5,T13,2,2021,20-May-21,GCSP,0,NA,NA,101,N,,U,A,1,
TELL,T5,T13,2,2021,20-May-21,GCSP,0,NA,NA,101,N,,U,A,1,
TELL,T5,T13,2,2021,20-May-21,GCSP,0,NA,NA,101,N,,U,A,1,
TELL,T5,T13,2,2021,20-May-21,FOSP,1,NA,NA,201,N,,U,A,1,
TELL,T5,T13,2,2021,20-May-21,SONG,2,NA,NA,201,N,,U,V,1,
TELL,T5,T13,2,2021,20-May-21,LALO,2,NA,NA,201,N,,M,V,1,
TELL,T5,T13,2,2021,20-May-21,SAVS,2,NA,NA,201,N,,U,A,1,
TELL,T5,T13,2,2021,20-May-21,WIPT,3,271,350,NA,N,,M,V,1,
TELL,T5,T13,2,2021,20-May-21,FOSP,6,NA,NA,201,N,,U,A,1,
TELL,T5,T13,2,2021,20-May-21,ROPT,8,66,267,NA,N,,M,AV,1,
TELL,T5,T13,1,2021,20-May-21,AMPI,0,NA,NA,1,N,,U,A,1,
TELL,T5,T13,1,2021,20-May-21,AMRO,0,99,350,NA,N,,U,A,1,
TELL,T5,T13,1,2021,20-May-21,GCSP,1,NA,NA,101,N,,U,A,1,
TELL,T5,T13,1,2021,20-May-21,WISN,2,118,350,NA,N,,U,A,1,
TELL,T5,T13,1,2021,20-May-21,FOSP,3,NA,NA,101,N,,U,A,1,
TELL,T5,T13,1,2021,20-May-21,LALO,5,NA,NA,201,N,,U,V,1,
TELL,T5,T13,1,2021,20-May-21,GCSP,6,NA,NA,101,N,,U,A,1,
TELL,T5,T13,1,2021,20-May-21,WISN,8,NA,NA,NA,Y,,U,A,1,
TELL,T5,T13,1,2021,20-May-21,AMRO,9,54,375,NA,N,,U,A,1,
TELL,T5,T13,4,2021,20-May-21,LALO,0,NA,NA,1,N,,U,A,1,
TELL,T5,T13,4,2021,20-May-21,AMPI,0,NA,NA,1,N,,U,AV,1,
TELL,T5,T13,4,2021,20-May-21,LALO,1,NA,NA,101,N,,M,AV,1,
TELL,T5,T13,4,2021,20-May-21,WIPT,4,346,525,NA,N,,M,AV,1,FAR AWAY
TELL,T5,T13,4,2021,20-May-21,AMPI,6,NA,NA,101,N,,U,A,1,
TELL,T5,T13,6,2021,20-May-21,GCSP,0,NA,NA,1,N,,U,A,1,
TELL,T5,T13,6,2021,20-May-21,FOSP,0,NA,NA,1,N,,U,A,1,
TELL,T5,T13,6,2021,20-May-21,GCSP,0,NA,NA,1,N,,U,A,1,
TELL,T5,T13,6,2021,20-May-21,LALO,0,NA,NA,1,N,,M,AV,1,
TELL,T5,T13,6,2021,20-May-21,CORE,0,NA,NA,NA,Y,,U,AV,1,
TELL,T5,T13,6,2021,20-May-21,FOSP,1,NA,NA,101,N,,U,A,1,
TELL,T5,T13,6,2021,20-May-21,GCSP,1,NA,NA,101,N,,U,A,1,
TELL,T5,T13,6,2021,20-May-21,FOSP,1,NA,NA,1,N,,U,A,1,
TELL,T5,T13,6,2021,20-May-21,WIPT,2,50,350,,N,,M,A,1,
TELL,T5,T13,6,2021,20-May-21,LALO,3,NA,NA,1,N,,U,A,1,
TELL,T5,T13,6,2021,20-May-21,SAVS,4,NA,NA,101,N,,U,A,1,
TELL,T5,T13,6,2021,20-May-21,SONG,6,NA,NA,1,N,,U,V,1,
TELL,T5,T13,6,2021,20-May-21,SAVS,7,NA,NA,101,N,,U,A,1,
TELL,T5,T13,6,2021,20-May-21,SAVS,9,NA,NA,1,N,,U,AV,2,
KOUG,K2,T22,20,2021,23-May-21,NOWA,0,NA,NA,1,N,,U,A,1,
KOUG,K2,T22,20,2021,23-May-21,FOSP,0,NA,NA,1,N,,U,A,1,
KOUG,K2,T22,20,2021,23-May-21,WCSP,0,NA,NA,1,N,,U,A,1,
KOUG,K2,T22,20,2021,23-May-21,NOWA,0,NA,NA,1,N,,U,A,1,
KOUG,K2,T22,20,2021,23-May-21,AMRO,0,196,100,NA,N,,U,A,1,
KOUG,K2,T22,20,2021,23-May-21,AMRO,1,230,100,NA,N,,U,A,1,
KOUG,K2,T22,20,2021,23-May-21,CORE,2,NA,NA,NA,Y,,U,A,1,
KOUG,K2,T22,20,2021,23-May-21,MEGU,2,NA,NA,NA,Y,,U,A,2,
KOUG,K2,T22,20,2021,23-May-21,FOSP,4,NA,NA,101,N,,U,A,1,
KOUG,K2,T22,20,2021,23-May-21,WCSP,5,NA,NA,201,N,,U,A,1,
KOUG,K2,T22,20,2021,23-May-21,NOWA,5,NA,NA,1,N,,U,A,1,
KOUG,K2,T22,20,2021,23-May-21,WCSP,7,NA,NA,101,N,,U,A,1,
KOUG,K2,T22,20,2021,23-May-21,NOPI,8,NA,NA,NA,Y,,U,V,1,
KOUG,K2,T22,20,2021,23-May-21,RUBL,8,NA,NA,1,N,,U,AV,1,
KOUG,K2,T22,20,2021,23-May-21,WISN,9,NA,NA,NA,Y,,U,A,1,
KOUG,K2,T22,13,2021,23-May-21,SAVS,0,NA,NA,1,N,,U,A,1,
KOUG,K2,T22,13,2021,23-May-21,LALO,0,NA,NA,101,N,,U,A,1,
KOUG,K2,T22,13,2021,23-May-21,SAVS,0,NA,NA,1,N,,U,A,1,
KOUG,K2,T22,13,2021,23-May-21,LALO,1,NA,NA,101,N,,U,AV,1,
KOUG,K2,T22,13,2021,23-May-21,SAVS,1,NA,NA,101,N,,U,A,1,
KOUG,K2,T22,13,2021,23-May-21,GULL,2,302,350,NA,N,,U,V,1,ON GROUND
KOUG,K2,T22,13,2021,23-May-21,LTJA,3,NA,NA,NA,Y,,U,AV,3,
KOUG,K2,T22,13,2021,23-May-21,CANG,4,147,375,NA,N,,U,V,1,
KOUG,K2,T22,13,2021,23-May-21,DUCK,5,NA,NA,NA,Y,,U,V,1,PINTAIL?
KOUG,K2,T22,13,2021,23-May-21,CORE,9,NA,NA,NA,Y,,U,A,1,
KOUG,K2,T22,9,2021,23-May-21,NOPI,0,NA,NA,NA,Y,,U,V,1,
KOUG,K2,T22,9,2021,23-May-21,LALO,0,NA,NA,1,N,,M,AV,1,
KOUG,K2,T22,9,2021,23-May-21,LALO,0,NA,NA,1,N,,U,A,1,
KOUG,K2,T22,9,2021,23-May-21,LALO,1,NA,NA,1,N,,M,AV,1,
KOUG,K2,T22,9,2021,23-May-21,LALO,1,NA,NA,101,N,,U,AV,1,
KOUG,K2,T22,9,2021,23-May-21,CANG,3,216,350,NA,N,,U,V,1,
KOUG,K2,T22,9,2021,23-May-21,LALO,5,NA,NA,1,N,,M,AV,1,
KOUG,K2,T22,6,2021,23-May-21,LALO,0,NA,NA,1,N,,M,AV,1,
KOUG,K2,T22,6,2021,23-May-21,LALO,0,NA,NA,101,N,,U,A,1,
KOUG,K2,T22,6,2021,23-May-21,LALO,0,NA,NA,1,N,,M,AV,1,
KOUG,K2,T22,6,2021,23-May-21,AGPL,2,NA,NA,201,N,,U,A,1,LOOPY CALL
KOUG,K2,T22,6,2021,23-May-21,WHIM,4,296,300,NA,N,,U,AV,1,LANDED
KOUG,K2,T22,6,2021,23-May-21,SAVS,4,NA,NA,201,N,,U,A,1,
KOUG,K2,T22,6,2021,23-May-21,PEFA,6,173,150,NA,N,,U,V,1,FLYING AROUND
KOUG,K2,T22,6,2021,23-May-21,LTJA,7,173,150,NA,N,,U,V,3,CHASING PEFA!
KOUG,K2,T22,4,2021,23-May-21,SAVS,0,NA,NA,1,N,,U,A,1,
KOUG,K2,T22,4,2021,23-May-21,LALO,0,NA,NA,1,N,,U,A,1,
KOUG,K2,T22,4,2021,23-May-21,LALO,0,NA,NA,101,N,,U,A,1,
KOUG,K2,T22,4,2021,23-May-21,WISN,0,98,200,201,N,,U,A,1,
KOUG,K2,T22,4,2021,23-May-21,WESA,1,NA,NA,101,N,,U,A,1,
KOUG,K2,T22,4,2021,23-May-21,PAJA,7,268,91,NA,N,,U,V,1,SOOTY NECK
KOUG,K2,T22,4,2021,23-May-21,PGPL,8,260,250,NA,N,,U,AV,1,
KOUG,K2,T22,2,2021,23-May-21,PGPL,0,NA,NA,NA,Y,,U,A,1,
KOUG,K2,T22,2,2021,23-May-21,LALO,0,NA,NA,1,N,,U,A,1,
KOUG,K2,T22,2,2021,23-May-21,LALO,0,NA,NA,201,N,,M,AV,1,
KOUG,K2,T22,2,2021,23-May-21,SAVS,1,NA,NA,101,N,,U,A,1,
KOUG,K2,T22,2,2021,23-May-21,SAVS,2,NA,NA,1,N,,U,A,1,
KOUG,K2,T22,2,2021,23-May-21,LALO,4,NA,NA,101,N,,M,AV,1,
KOUG,K2,T22,2,2021,23-May-21,WHIM,4,154,400,NA,N,,U,A,1,
KOUG,K2,T22,2,2021,23-May-21,LALO,8,NA,NA,1,N,,M,AV,1,
KOUG,K2,T22,2,2021,23-May-21,WHIM,9,244,200,NA,N,,U,A,1,
KOUG,K2,T22,2,2021,23-May-21,LESA,9,NA,NA,201,N,,U,A,1,
KOUG,K2,T22,1,2021,23-May-21,WISN,0,52,400,NA,N,,U,A,1,
KOUG,K2,T22,1,2021,23-May-21,SAVS,0,NA,NA,1,N,,U,A,1,
KOUG,K2,T22,1,2021,23-May-21,NOWA,0,NA,NA,101,N,,U,A,1,
KOUG,K2,T22,1,2021,23-May-21,LALO,1,NA,NA,101,N,,U,A,1,
KOUG,K2,T22,1,2021,23-May-21,ATSP,1,NA,NA,101,N,,U,A,1,
KOUG,K2,T22,1,2021,23-May-21,LALO,2,NA,NA,1,N,,U,A,1,
KOUG,K2,T22,1,2021,23-May-21,SAVS,3,NA,NA,101,N,,U,A,1,
KOUG,K2,T22,1,2021,23-May-21,WESA,4,NA,NA,101,N,,U,A,1,
KOUG,K2,T22,1,2021,23-May-21,FOSP,4,NA,NA,101,N,,U,A,1,
KOUG,K2,T22,1,2021,23-May-21,AMRO,5,30,200,NA,N,,U,A,1,
KOUG,K2,T22,1,2021,23-May-21,CANG,6,140,300,NA,N,,U,V,1,
KOUG,K2,T22,1,2021,23-May-21,LALO,7,NA,NA,101,N,,M,AV,1,
KOUG,K2,T22,1,2021,23-May-21,CORE,8,NA,NA,NA,Y,,U,AV,1,
KOUG,K2,T22,1,2021,23-May-21,LALO,9,NA,NA,1,N,,U,AV,1,
KOUG,K2,T22,3,2021,23-May-21,PGPL,0,214,300,NA,N,,U,AV,1,"CHICK-UH-REE FLY CALL, SAW FLYING THEN LANDED"
KOUG,K2,T22,3,2021,23-May-21,LALO,1,NA,NA,101,N,,U,A,1,
KOUG,K2,T22,3,2021,23-May-21,AMRO,1,68,250,NA,N,,U,AV,1,
KOUG,K2,T22,3,2021,23-May-21,FOSP,2,NA,NA,201,N,,U,A,1,
KOUG,K2,T22,3,2021,23-May-21,LALO,2,NA,NA,101,N,,U,AV,1,
KOUG,K2,T22,3,2021,23-May-21,WIWA,3,NA,NA,201,N,,U,A,1,
KOUG,K2,T22,3,2021,23-May-21,CANG,4,340,300,NA,N,,U,V,1,
KOUG,K2,T22,3,2021,23-May-21,ATSP,7,NA,NA,201,N,,U,A,1,
KOUG,K2,T22,3,2021,23-May-21,WISN,8,NA,NA,NA,Y,,U,A,1,
KOUG,K2,T22,3,2021,23-May-21,GLGU,8,NA,NA,NA,Y,,U,VA,1,
TELL,T1,T15,23,2021,25-May-21,LALO,0,NA,NA,101,N,,M,A,1,
TELL,T1,T15,23,2021,25-May-21,LALO,0,NA,NA,101,N,,M,AV,1,
TELL,T1,T15,23,2021,25-May-21,SAVS,0,NA,NA,101,N,,U,A,1,
TELL,T1,T15,23,2021,25-May-21,LALO,1,NA,NA,101,N,,U,A,1,
TELL,T1,T15,23,2021,25-May-21,WISN,2,165,300,NA,N,,U,A,1,
TELL,T1,T15,23,2021,25-May-21,WESA,2,NA,NA,201,N,,U,A,1,
TELL,T1,T15,23,2021,25-May-21,WESA,3,NA,NA,1,N,,U,AV,1,
TELL,T1,T15,23,2021,25-May-21,PGPL,4,NA,NA,NA,Y,Y,U,AV,1,FLYING OVER DISPLAYING BUT NEVER LANDED
TELL,T1,T15,23,2021,25-May-21,PGPL,4,NA,NA,NA,Y,Y,U,AV,1,"FLYING DISPLAY FURTHER AWAY, CALLING BACK AND FORTH WITH THE BIRD ENTERED ABOVE"
TELL,T1,T15,23,2021,25-May-21,LALO,7,NA,NA,201,N,,U,AV,1,
TELL,T1,T15,23,2021,25-May-21,SAVS,7,NA,NA,1,N,,U,A,1,
TELL,T1,T15,23,2021,25-May-21,LALO,8,NA,NA,201,N,,U,V,1,
TELL,T1,T15,23,2021,25-May-21,SHORE,8,NA,NA,NA,Y,,U,V,1,
TELL,T1,T15,23,2021,25-May-21,GCSP,9,NA,NA,201,N,,U,A,1,
TELL,T1,T15,26,2021,25-May-21,SAVS,0,NA,NA,1,N,,U,A,1,
TELL,T1,T15,26,2021,25-May-21,SAVS,0,NA,NA,101,N,,U,A,1,
TELL,T1,T15,26,2021,25-May-21,LALO,0,NA,NA,101,N,,U,A,1,
TELL,T1,T15,26,2021,25-May-21,WESA,0,NA,NA,101,N,,U,A,2,
TELL,T1,T15,26,2021,25-May-21,LALO,1,NA,NA,1,N,,U,A,1,
TELL,T1,T15,26,2021,25-May-21,LALO,1,NA,NA,1,N,,U,A,1,
TELL,T1,T15,26,2021,25-May-21,WISN,2,52,250,NA,N,,U,A,1,
TELL,T1,T15,26,2021,25-May-21,LTJA,2,81,123,NA,N,,U,V,1,
TELL,T1,T15,26,2021,25-May-21,PGPL,4,NA,NA,NA,Y,Y,U,AV,1,CALLING/DISPLAYING NEVER LANDED
TELL,T1,T15,26,2021,25-May-21,PGPL,5,NA,NA,NA,Y,Y,U,AV,1,CALLING/DISPLAYING NEVER LANDED
TELL,T1,T15,26,2021,25-May-21,PGPL,6,NA,NA,NA,Y,Y,U,AV,1,CALLING/DISPLAYING NEVER LANDED
TELL,T1,T15,24,2021,25-May-21,BTGO,0,260,218,NA,N,,U,AV,1,
TELL,T1,T15,24,2021,25-May-21,SHORE,1,NA,NA,NA,Y,,U,AV,1,UNKNOWN SHOREBIRD
TELL,T1,T15,24,2021,25-May-21,LALO,2,NA,NA,1,N,,U,A,1,
TELL,T1,T15,24,2021,25-May-21,SAVS,2,NA,NA,101,N,,U,A,1,
TELL,T1,T15,24,2021,25-May-21,LALO,2,NA,NA,101,N,,U,A,1,
TELL,T1,T15,24,2021,25-May-21,GOPL,3,NA,NA,NA,Y,Y,U,A,1,DISPLAYING/CALLING NEVER LANDED POTENTIALLY FROM LAST SURVEY?
TELL,T1,T15,24,2021,25-May-21,LALO,5,NA,NA,101,N,,F,V,1,
TELL,T1,T15,24,2021,25-May-21,WESA,7,NA,NA,101,N,,U,A,1,
TELL,T1,T15,24,2021,25-May-21,PTARM,8,29,350,NA,N,,U,V,1,ROPT OR WIPT? MOSTLY WHITE BUT CAN'T CLEARLY SEE HEAD
TELL,T1,T15,24,2021,25-May-21,WISN,9,NA,NA,NA,Y,Y,U,A,1,WINNOWING/DISPLAYING
TELL,T1,T15,27,2021,25-May-21,WIPT,0,29,300,NA,N,,M,A,1,
TELL,T1,T15,27,2021,25-May-21,GCSP,0,NA,NA,201,N,,U,A,1,
TELL,T1,T15,27,2021,25-May-21,CORE,0,NA,NA,NA,Y,,U,A,1,
TELL,T1,T15,27,2021,25-May-21,FOSP,0,NA,NA,201,N,,U,A,1,
TELL,T1,T15,27,2021,25-May-21,SAVS,0,NA,NA,1,N,,U,AV,1,
TELL,T1,T15,27,2021,25-May-21,LTJA,1,165,164,NA,N,,U,V,1,SITTING ON GROUND
TELL,T1,T15,27,2021,25-May-21,BTGO,2,161,300,NA,N,,U,A,1,SAW 2 WHILE WALKING TO POINT
